Country,Year,Inflation rate,Unemployment rate
Albania,2010,3.626046956,14.086
Albania,2011,3.429123247,13.481
Albania,2012,2.031592684,13.376
Albania,2013,1.937620802,15.866
Albania,2014,1.625865044,18.055
Albania,2015,1.896174026,17.193
Albania,2016,1.275431684,15.418
Albania,2017,1.986661332,13.616
Albania,2018,2.028059631,12.304
Albania,2019,1.41109079,11.466
Albania,2020,1.620886617,12.79
Albania,2021,2.041471631,12.473
Albania,2022,6.725202715,11.588
Albania,2023,,11.584
Austria,2010,1.81353439,4.883
Austria,2011,3.286579149,4.637
Austria,2012,2.485675622,4.909
Austria,2013,2.000156169,5.367
Austria,2014,1.60581183,5.674
Austria,2015,0.896563335,5.802
Austria,2016,0.891591753,6.064
Austria,2017,2.081269114,5.561
Austria,2018,1.998379814,4.933
Austria,2019,1.530895642,4.56
Austria,2020,1.381910634,5.201
Austria,2021,2.766666667,6.459
Austria,2022,8.546869932,4.992
Austria,2023,7.81413417,5.243
Belarus,2010,7.735748043,6.054
Belarus,2011,53.22869831,6.024
Belarus,2012,59.21973602,5.97
Belarus,2013,18.31226104,5.946
Belarus,2014,18.11955435,5.911
Belarus,2015,13.53448976,5.881
Belarus,2016,11.83658077,5.844
Belarus,2017,6.031837252,5.648
Belarus,2018,4.872302206,4.763
Belarus,2019,5.59815595,4.165
Belarus,2020,5.548143575,4.049
Belarus,2021,9.460283896,3.9
Belarus,2022,15.20967527,3.574
Belarus,2023,5.000599031,3.574
Belgium,2010,2.189299204,8.293
Belgium,2011,3.532082107,7.14
Belgium,2012,2.839663434,7.542
Belgium,2013,1.11309594,8.425
Belgium,2014,0.340002833,8.523
Belgium,2015,0.561429153,8.482
Belgium,2016,1.973852647,7.83
Belgium,2017,2.12597086,7.086
Belgium,2018,2.053164999,5.948
Belgium,2019,1.43681957,5.36
Belgium,2020,0.740791812,5.555
Belgium,2021,2.440248511,6.264
Belgium,2022,9.597511729,5.558
Belgium,2023,4.049010776,5.508
Bosnia and Herzegovina,2010,1.996212367,27.312
Bosnia and Herzegovina,2011,3.67125,27.582
Bosnia and Herzegovina,2012,2.05267452,28.01
Bosnia and Herzegovina,2013,,27.49
Bosnia and Herzegovina,2014,,27.517
Bosnia and Herzegovina,2015,,27.695
Bosnia and Herzegovina,2016,,25.408
Bosnia and Herzegovina,2017,,20.527
Bosnia and Herzegovina,2018,,18.4
Bosnia and Herzegovina,2019,,15.692
Bosnia and Herzegovina,2020,,15.868
Bosnia and Herzegovina,2021,,14.897
Bosnia and Herzegovina,2022,,12.657
Bosnia and Herzegovina,2023,,10.42
Bulgaria,2010,2.438990605,10.279
Bulgaria,2011,4.219903466,11.26
Bulgaria,2012,2.954568298,12.27
Bulgaria,2013,0.890093541,12.941
Bulgaria,2014,-1.418183803,11.424
Bulgaria,2015,-0.104633261,9.143
Bulgaria,2016,-0.798649886,7.575
Bulgaria,2017,2.061596194,6.164
Bulgaria,2018,2.814544738,5.212
Bulgaria,2019,3.103729448,4.23
Bulgaria,2020,1.672440969,5.125
Bulgaria,2021,3.297744353,5.267
Bulgaria,2022,15.32525893,4.268
Bulgaria,2023,9.442841401,4.295
Croatia,2010,1.030555053,11.62
Croatia,2011,2.272727273,13.678
Croatia,2012,3.412073491,15.935
Croatia,2013,2.216582064,17.251
Croatia,2014,-0.21519616,17.29
Croatia,2015,-0.464499005,16.175
Croatia,2016,-1.125,13.103
Croatia,2017,1.129372103,11.208
Croatia,2018,1.50012501,8.432
Croatia,2019,0.771820346,6.617
Croatia,2020,0.154811375,7.507
Croatia,2021,2.554506996,7.608
Croatia,2022,10.78058068,6.96
Croatia,2023,7.941281776,6.063
Cyprus,2010,2.430040841,6.36
Cyprus,2011,3.289449396,7.942
Cyprus,2012,2.3890541,12.097
Cyprus,2013,-0.399357676,16.131
Cyprus,2014,-1.354988854,16.277
Cyprus,2015,-2.096997691,15.026
Cyprus,2016,-1.429166667,13.006
Cyprus,2017,0.531766496,11.155
Cyprus,2018,1.435491195,8.504
Cyprus,2019,0.250370997,7.155
Cyprus,2020,-0.638422798,7.755
Cyprus,2021,2.446088672,7.513
Cyprus,2022,8.39548298,6.807
Cyprus,2023,3.541341888,5.964
Czechia,2010,1.472727273,7.281
Czechia,2011,1.917219136,6.712
Czechia,2012,3.287623066,6.979
Czechia,2013,1.438297872,6.953
Czechia,2014,0.34398859,6.108
Czechia,2015,0.309364548,5.048
Czechia,2016,0.683504209,3.952
Czechia,2017,2.450533985,2.893
Czechia,2018,2.149494949,2.246
Czechia,2019,2.847875959,2.015
Czechia,2020,3.161295285,2.551
Czechia,2021,3.839844915,2.803
Czechia,2022,15.10016515,2.224
Czechia,2023,10.66126014,2.593
Denmark,2010,2.31092437,7.747
Denmark,2011,2.758682261,7.769
Denmark,2012,2.397914857,7.798
Denmark,2013,0.78907178,7.384
Denmark,2014,0.56402054,6.925
Denmark,2015,0.452034154,6.278
Denmark,2016,0.25,5.989
Denmark,2017,1.14713217,5.833
Denmark,2018,0.813609467,5.131
Denmark,2019,0.758131573,5.018
Denmark,2020,0.420711974,5.637
Denmark,2021,1.85304544,5.043
Denmark,2022,7.696566999,4.434
Denmark,2023,3.305178112,5.142
Estonia,2010,2.97204512,16.707
Estonia,2011,4.981901315,12.328
Estonia,2012,3.933399873,10.021
Estonia,2013,2.78056659,8.631
Estonia,2014,-0.106175147,7.352
Estonia,2015,-0.492326007,6.412
Estonia,2016,0.148684908,6.882
Estonia,2017,3.417235495,5.807
Estonia,2018,3.436326884,5.412
Estonia,2019,2.277259312,4.514
Estonia,2020,-0.444531098,6.956
Estonia,2021,4.653166738,6.178
Estonia,2022,19.39826341,5.571
Estonia,2023,9.15922508,6.345
Finland,2010,1.184135232,8.394
Finland,2011,3.416807543,7.781
Finland,2012,2.808336226,7.689
Finland,2013,1.478286157,8.193
Finland,2014,1.041196212,8.663
Finland,2015,-0.20792884,9.376
Finland,2016,0.356684501,8.818
Finland,2017,0.754015047,8.64
Finland,2018,1.083820984,7.361
Finland,2019,1.02409393,6.695
Finland,2020,0.290554556,7.759
Finland,2021,2.194574323,7.606
Finland,2022,7.123507733,6.719
Finland,2023,6.250643222,7.155
France,2010,1.531122704,9.279
France,2011,2.111597952,9.228
France,2012,1.954195316,9.841
France,2013,0.863715498,9.913
France,2014,0.507758823,10.273
France,2015,0.037514381,10.354
France,2016,0.183334861,10.057
France,2017,1.032282751,9.41
France,2018,1.850815083,9.018
France,2019,1.108254923,8.415
France,2020,0.476498853,8.01
France,2021,1.64233141,7.874
France,2022,5.222367484,7.308
France,2023,4.878357265,7.323
Germany,2010,1.103810378,6.967
Germany,2011,2.075172837,5.825
Germany,2012,2.008488848,5.379
Germany,2013,1.504723303,5.231
Germany,2014,0.906794,4.981
Germany,2015,0.514426137,4.624
Germany,2016,0.491747008,4.122
Germany,2017,1.509494851,3.746
Germany,2018,1.732168798,3.384
Germany,2019,1.445659769,3.136
Germany,2020,0.144877926,3.856
Germany,2021,3.066666667,3.638
Germany,2022,6.872574386,3.135
Germany,2023,5.946436677,3.045
Greece,2010,4.712989078,12.719
Greece,2011,3.329853234,17.973
Greece,2012,1.501526962,24.731
Greece,2013,-0.921269454,27.686
Greece,2014,-1.312260964,26.708
Greece,2015,-1.735888048,24.981
Greece,2016,-0.825653978,23.514
Greece,2017,1.12125452,21.414
Greece,2018,0.625621413,19.179
Greece,2019,0.253007522,17.045
Greece,2020,-1.247983556,15.899
Greece,2021,1.22382501,14.657
Greece,2022,9.645259813,12.426
Greece,2023,3.464801285,10.997
Hungary,2010,4.855557957,11.172
Hungary,2011,3.929920989,11.029
Hungary,2012,5.652145171,11.003
Hungary,2013,1.73319985,10.177
Hungary,2014,-0.227566271,7.725
Hungary,2015,-0.06164468,6.813
Hungary,2016,0.394769307,5.115
Hungary,2017,2.348242812,4.156
Hungary,2018,2.850247926,3.709
Hungary,2019,3.338586354,3.419
Hungary,2020,3.326743858,4.25
Hungary,2021,5.110965344,4.045
Hungary,2022,14.60814395,3.609
Hungary,2023,17.12496597,4.126
Iceland,2010,5.396731132,7.564
Iceland,2011,4.001026643,7.028
Iceland,2012,5.185899888,6
Iceland,2013,3.872279237,5.376
Iceland,2014,2.044614815,4.897
Iceland,2015,1.633055582,3.979
Iceland,2016,1.69692762,2.978
Iceland,2017,1.760415592,2.742
Iceland,2018,2.682917683,2.704
Iceland,2019,3.013971792,3.507
Iceland,2020,2.847924015,5.478
Iceland,2021,4.444239702,6.029
Iceland,2022,8.308755116,3.789
Iceland,2023,8.736302999,3.562
Ireland,2010,-0.918388645,14.534
Ireland,2011,2.548978302,15.354
Ireland,2012,1.694741167,15.451
Ireland,2013,0.515099485,13.735
Ireland,2014,0.190916399,11.858
Ireland,2015,-0.330959783,9.908
Ireland,2016,0.020124774,8.374
Ireland,2017,0.362173038,6.713
Ireland,2018,0.471130714,5.741
Ireland,2019,0.937842961,4.95
Ireland,2020,-0.326183651,5.623
Ireland,2021,2.340341134,6.194
Ireland,2022,7.829457364,4.479
Ireland,2023,6.299424874,4.34
Italy,2010,1.525516021,8.363
Italy,2011,2.780632729,8.359
Italy,2012,3.041363332,10.655
Italy,2013,1.219993423,12.149
Italy,2014,0.24104743,12.683
Italy,2015,0.0387904,11.896
Italy,2016,-0.094016657,11.688
Italy,2017,1.226533166,11.211
Italy,2018,1.137487636,10.61
Italy,2019,0.611246944,9.952
Italy,2020,-0.137707574,9.164
Italy,2021,1.873783258,9.497
Italy,2022,8.201289912,8.069
Italy,2023,5.622194422,7.618
Kosovo,2010,3.480507637,
Kosovo,2011,7.336417713,
Kosovo,2012,2.476737822,
Kosovo,2013,1.767324284,
Kosovo,2014,0.428957808,
Kosovo,2015,-0.536929393,
Kosovo,2016,0.273169431,
Kosovo,2017,1.488234306,
Kosovo,2018,1.053797737,
Kosovo,2019,2.675992026,
Kosovo,2020,0.198227923,
Kosovo,2021,3.353691392,
Kosovo,2022,11.58051045,
Kosovo,2023,4.944227096,
Latvia,2010,-1.08463595,19.482
Latvia,2011,4.370735599,16.206
Latvia,2012,2.257789244,15.047
Latvia,2013,-0.029454778,11.867
Latvia,2014,0.620490637,10.846
Latvia,2015,0.174242244,9.873
Latvia,2016,0.140633335,9.643
Latvia,2017,2.930363124,8.715
Latvia,2018,2.534454242,7.412
Latvia,2019,2.811409201,6.312
Latvia,2020,0.219064905,8.098
Latvia,2021,3.275829374,7.513
Latvia,2022,17.31028302,6.815
Latvia,2023,8.938046233,6.534
Lithuania,2010,1.319213621,17.814
Lithuania,2011,4.130275626,15.39
Lithuania,2012,3.089982771,13.365
Lithuania,2013,1.047479371,11.77
Lithuania,2014,0.103758009,10.698
Lithuania,2015,-0.884097406,9.12
Lithuania,2016,0.905525075,7.862
Lithuania,2017,3.722888623,7.073
Lithuania,2018,2.697927792,6.147
Lithuania,2019,2.33450938,6.255
Lithuania,2020,1.19989445,8.487
Lithuania,2021,4.683544209,7.112
Lithuania,2022,19.70504615,5.956
Lithuania,2023,9.117319624,6.962
Luxembourg,2010,2.273679116,4.361
Luxembourg,2011,3.410683411,4.902
Luxembourg,2012,2.662841655,5.14
Luxembourg,2013,1.734039635,5.848
Luxembourg,2014,0.628543985,5.852
Luxembourg,2015,0.474743161,6.669
Luxembourg,2016,0.290833333,6.291
Luxembourg,2017,1.730799591,5.522
Luxembourg,2018,1.528195243,5.585
Luxembourg,2019,1.743320757,5.595
Luxembourg,2020,0.819957302,6.773
Luxembourg,2021,2.526920091,5.247
Luxembourg,2022,6.336008078,4.585
Luxembourg,2023,3.74140362,5.188
Malta,2010,1.515635136,6.861
Malta,2011,2.962985282,6.388
Malta,2012,2.375820578,6.203
Malta,2013,1.180284364,6.115
Malta,2014,0.310306472,5.737
Malta,2015,1.100548264,5.389
Malta,2016,0.642702772,4.694
Malta,2017,1.364354482,4.008
Malta,2018,1.157823625,3.665
Malta,2019,1.642060018,3.627
Malta,2020,0.638544957,4.357
Malta,2021,1.497892179,3.403
Malta,2022,6.153756219,2.929
Malta,2023,5.09396759,3.125
Moldova,2010,7.483850864,2.972
Moldova,2011,7.687251034,2.677
Moldova,2012,4.546334274,2.19
Moldova,2013,4.597878974,1.894
Moldova,2014,5.088785546,1.451
Moldova,2015,9.676240331,1.781
Moldova,2016,6.35930898,1.591
Moldova,2017,6.570229975,1.622
Moldova,2018,3.045053973,1.239
Moldova,2019,4.837783514,1.502
Moldova,2020,3.765971222,1.206
Moldova,2021,5.10641129,0.794
Moldova,2022,28.73729768,0.909
Moldova,2023,13.41701044,1.623
Montenegro,2010,0.65494657,19.649
Montenegro,2011,3.450143112,19.759
Montenegro,2012,4.14524725,19.808
Montenegro,2013,2.205892681,19.585
Montenegro,2014,-0.710514052,18.054
Montenegro,2015,1.548691582,17.555
Montenegro,2016,-0.271385023,17.732
Montenegro,2017,2.380235991,16.082
Montenegro,2018,2.611223783,15.19
Montenegro,2019,0.361563705,15.128
Montenegro,2020,-0.2556557,17.878
Montenegro,2021,2.410801984,16.543
Montenegro,2022,13.04030363,15.288
Montenegro,2023,8.584769105,15.254
Netherlands,2010,1.275305696,4.989
Netherlands,2011,2.341070178,4.977
Netherlands,2012,2.455547653,5.821
Netherlands,2013,2.506898527,7.243
Netherlands,2014,0.97603508,7.416
Netherlands,2015,0.600248147,6.873
Netherlands,2016,0.316666667,6.006
Netherlands,2017,1.381458714,4.839
Netherlands,2018,1.703497947,3.831
Netherlands,2019,2.633699102,3.38
Netherlands,2020,1.272460378,3.819
Netherlands,2021,2.675720088,4.21
Netherlands,2022,10.00120788,3.524
Netherlands,2023,3.838393543,3.561
North Macedonia,2010,1.50997522,33.135
North Macedonia,2011,3.904754221,31.502
North Macedonia,2012,3.316055667,31.096
North Macedonia,2013,2.785000567,29.017
North Macedonia,2014,-0.281705033,28.215
North Macedonia,2015,-0.299920476,26.395
North Macedonia,2016,-0.239290788,24.312
North Macedonia,2017,1.351618897,22.857
North Macedonia,2018,1.458312985,21.208
North Macedonia,2019,0.766439573,17.414
North Macedonia,2020,1.200073489,16.575
North Macedonia,2021,3.230749121,15.801
North Macedonia,2022,14.20471732,14.477
North Macedonia,2023,9.361872498,13.075
Norway,2010,2.418906395,3.521
Norway,2011,1.284951588,3.215
Norway,2012,0.696864111,3.123
Norway,2013,2.120486204,3.423
Norway,2014,2.041702867,3.484
Norway,2015,2.171136654,4.296
Norway,2016,3.55,4.679
Norway,2017,1.875100596,4.162
Norway,2018,2.764831345,3.8
Norway,2019,2.167730033,3.687
Norway,2020,1.286584907,4.422
Norway,2021,3.483880553,4.369
Norway,2022,5.764123179,3.233
Norway,2023,5.517849871,3.581
Poland,2010,2.580693703,9.637
Poland,2011,4.239401496,9.632
Poland,2012,3.560371517,10.088
Poland,2013,0.991982606,10.326
Poland,2014,0.053821313,8.99
Poland,2015,-0.874125874,7.501
Poland,2016,-0.664767331,6.161
Poland,2017,2.075935537,4.888
Poland,2018,1.812951565,3.846
Poland,2019,2.227478809,3.277
Poland,2020,3.374469726,3.162
Poland,2021,5.055027047,3.363
Poland,2022,14.42945076,2.886
Poland,2023,11.5289128,2.905
Portugal,2010,1.402572899,10.771
Portugal,2011,3.653011004,12.682
Portugal,2012,2.773338541,15.531
Portugal,2013,0.274416667,16.188
Portugal,2014,-0.278153367,13.897
Portugal,2015,0.487938624,12.447
Portugal,2016,0.607397075,11.068
Portugal,2017,1.368614116,8.869
Portugal,2018,0.993715683,6.994
Portugal,2019,0.33817841,6.464
Portugal,2020,-0.01243833,6.796
Portugal,2021,1.265657191,6.577
Portugal,2022,7.832691242,6.011
Portugal,2023,4.311281919,6.491
Romania,2010,6.091416686,6.959
Romania,2011,5.789253288,7.177
Romania,2012,3.334922677,6.794
Romania,2013,3.984712355,7.096
Romania,2014,1.068309877,6.802
Romania,2015,-0.594156437,6.812
Romania,2016,-1.544796668,5.901
Romania,2017,1.339021211,4.927
Romania,2018,4.625484431,4.187
Romania,2019,3.827854326,3.912
Romania,2020,2.631073112,5.035
Romania,2021,5.052328761,5.59
Romania,2022,13.79548874,5.614
Romania,2023,10.39718748,5.595
San Marino,2010,2.585418156,
San Marino,2011,2.899795843,
San Marino,2012,2.827332242,
San Marino,2013,1.604392981,
San Marino,2014,1.112963034,
San Marino,2015,0.145686073,
San Marino,2016,0.57394802,
San Marino,2017,1.045976835,
Serbia,2010,6.142553602,19.204
Serbia,2011,11.13739763,22.959
Serbia,2012,7.330385896,24
Serbia,2013,7.694263629,22.154
Serbia,2014,2.082447939,19.223
Serbia,2015,1.39235822,17.66
Serbia,2016,1.122313974,15.257
Serbia,2017,3.131062486,13.477
Serbia,2018,1.959840763,12.733
Serbia,2019,1.849229845,10.395
Serbia,2020,1.575532901,9.011
Serbia,2021,4.085102853,10.061
Serbia,2022,11.98151173,8.684
Serbia,2023,12.37190436,8.683
Slovak Republic,2010,0.957018133,14.387
Slovak Republic,2011,3.919285991,13.634
Slovak Republic,2012,3.606102635,13.966
Slovak Republic,2013,1.40047369,14.227
Slovak Republic,2014,-0.07616533,11.537
Slovak Republic,2015,-0.325219777,11.492
Slovak Republic,2016,-0.520010196,9.679
Slovak Republic,2017,1.311945882,8.142
Slovak Republic,2018,2.514037129,6.544
Slovak Republic,2019,2.664561334,5.761
Slovak Republic,2020,1.936941267,6.719
Slovak Republic,2021,3.149606299,6.894
Slovak Republic,2022,12.77414636,6.143
Slovak Republic,2023,10.53194766,5.84
Slovenia,2010,1.801170221,7.248
Slovenia,2011,1.802851719,8.182
Slovenia,2012,2.59741386,8.852
Slovenia,2013,1.769200859,10.116
Slovenia,2014,0.199343827,9.692
Slovenia,2015,-0.525552286,8.975
Slovenia,2016,-0.054999542,8.007
Slovenia,2017,1.429107433,6.573
Slovenia,2018,1.73860862,5.116
Slovenia,2019,1.630522608,4.448
Slovenia,2020,-0.054856816,4.974
Slovenia,2021,1.917065061,4.747
Slovenia,2022,8.833698867,4.013
Slovenia,2023,7.446877174,3.627
Spain,2010,1.799864577,19.86
Spain,2011,3.196101888,21.391
Spain,2012,2.446127824,24.788
Spain,2013,1.408581092,26.094
Spain,2014,-0.151114838,24.442
Spain,2015,-0.50036571,22.058
Spain,2016,-0.202598,19.635
Spain,2017,1.956076334,17.224
Spain,2018,1.674981369,15.255
Spain,2019,0.699518994,14.104
Spain,2020,-0.322753017,15.532
Spain,2021,3.09313512,14.781
Spain,2022,8.390576341,12.917
Spain,2023,3.532361335,12.144
Sweden,2010,1.157988027,8.61
Sweden,2011,2.961150738,7.804
Sweden,2012,0.888377507,7.976
Sweden,2013,-0.04429297,8.052
Sweden,2014,-0.179638494,7.954
Sweden,2015,-0.046784745,7.432
Sweden,2016,0.984269245,6.99
Sweden,2017,1.794499047,6.718
Sweden,2018,1.953535301,6.365
Sweden,2019,1.784150974,6.833
Sweden,2020,0.497367319,8.291
Sweden,2021,2.163197364,8.722
Sweden,2022,8.369290989,7.392
Sweden,2023,8.548624897,7.587
Switzerland,2010,0.688238707,4.808
Switzerland,2011,0.231349208,4.409
Switzerland,2012,-0.692552018,4.491
Switzerland,2013,-0.217323155,4.747
Switzerland,2014,-0.013202539,4.826
Switzerland,2015,-1.143908672,4.801
Switzerland,2016,-0.434618664,4.918
Switzerland,2017,0.53378784,4.797
Switzerland,2018,0.936335464,4.713
Switzerland,2019,0.36288618,4.394
Switzerland,2020,-0.725874933,4.817
Switzerland,2021,0.581814168,5.097
Switzerland,2022,2.835027986,4.3
Switzerland,2023,2.13540088,4.05
Ukraine,2010,9.372931051,8.1
Ukraine,2011,7.955724663,7.851
Ukraine,2012,0.568727972,7.529
Ukraine,2013,-0.238948626,7.17
Ukraine,2014,12.07185629,9.27
Ukraine,2015,48.69986464,9.14
Ukraine,2016,13.9127102,9.35
Ukraine,2017,14.43832275,9.5
Ukraine,2018,10.95185594,8.799
Ukraine,2019,7.886717456,8.194
Ukraine,2020,2.732492094,9.475
Ukraine,2021,9.363139177,9.834
Ukraine,2022,20.18363666,
Ukraine,2023,12.84902228,
United Kingdom,2010,2.492654725,7.787
United Kingdom,2011,3.856112447,8.038
United Kingdom,2012,2.573234797,7.885
United Kingdom,2013,2.291666667,7.525
United Kingdom,2014,1.451120163,6.11
United Kingdom,2015,0.368046842,5.301
United Kingdom,2016,1.008417368,4.81
United Kingdom,2017,2.557755776,4.33
United Kingdom,2018,2.292839903,3.996
United Kingdom,2019,1.738104601,3.737
United Kingdom,2020,0.989486704,4.472
United Kingdom,2021,2.518371096,4.826
United Kingdom,2022,7.922048831,3.73
United Kingdom,2023,6.793967068,4.055