Country,Year,GDP Per Capita PPP (Current US$)
Albania,2010,9626.664893
Albania,2011,10207.16988
Albania,2012,10525.72253
Albania,2013,10570.41983
Albania,2014,11258.45728
Albania,2015,11658.04575
Albania,2016,12078.34882
Albania,2017,12769.76258
Albania,2018,13497.24932
Albania,2019,14617.78491
Albania,2020,14436.48504
Albania,2021,16261.80455
Albania,2022,19492.7831
Albania,2023,21395.32504
Andorra,2010,49486.34682
Andorra,2011,51184.55369
Andorra,2012,49232.9703
Andorra,2013,48054.99033
Andorra,2014,49938.67099
Andorra,2015,51035.8876
Andorra,2016,52847.30087
Andorra,2017,53031.66191
Andorra,2018,55354.3891
Andorra,2019,57573.69305
Andorra,2020,51881.28967
Andorra,2021,58829.85007
Andorra,2022,68311.77298
Andorra,2023,71587.48178
Austria,2010,42002.15714
Austria,2011,44452.73275
Austria,2012,46457.34578
Austria,2013,47922.04912
Austria,2014,48799.71547
Austria,2015,49865.90394
Austria,2016,52684.01711
Austria,2017,54172.98679
Austria,2018,56937.94428
Austria,2019,60574.6271
Austria,2020,58610.83436
Austria,2021,63421.20359
Austria,2022,70975.72063
Austria,2023,73751.35271
Belarus,2010,15364.02984
Belarus,2011,16563.20141
Belarus,2012,18114.75086
Belarus,2013,19014.05297
Belarus,2014,19037.82095
Belarus,2015,18133.56963
Belarus,2016,17832.47789
Belarus,2017,18413.71274
Belarus,2018,20026.03067
Belarus,2019,22301.57669
Belarus,2020,24872.3399
Belarus,2021,27611.18011
Belarus,2022,28406.06615
Belarus,2023,30751.49542
Belgium,2010,39833.18405
Belgium,2011,40942.37271
Belgium,2012,42290.76205
Belgium,2013,43671.11959
Belgium,2014,44929.68559
Belgium,2015,46200.90445
Belgium,2016,48597.39998
Belgium,2017,50442.27054
Belgium,2018,52530.56208
Belgium,2019,56621.54176
Belgium,2020,55730.95289
Belgium,2021,62123.16132
Belgium,2022,68274.20064
Belgium,2023,70455.95843
Bosnia and Herzegovina,2010,9087.25971
Bosnia and Herzegovina,2011,9757.455001
Bosnia and Herzegovina,2012,10108.88323
Bosnia and Herzegovina,2013,10787.72193
Bosnia and Herzegovina,2014,11147.56249
Bosnia and Herzegovina,2015,11825.20942
Bosnia and Herzegovina,2016,12869.30207
Bosnia and Herzegovina,2017,13580.88555
Bosnia and Herzegovina,2018,14800.21032
Bosnia and Herzegovina,2019,16354.00014
Bosnia and Herzegovina,2020,16275.23818
Bosnia and Herzegovina,2021,18396.46909
Bosnia and Herzegovina,2022,20998.52263
Bosnia and Herzegovina,2023,22845.51855
Bulgaria,2010,14955.25983
Bulgaria,2011,15746.5389
Bulgaria,2012,16326.43153
Bulgaria,2013,16648.50693
Bulgaria,2014,17615.10889
Bulgaria,2015,18384.75357
Bulgaria,2016,20064.90795
Bulgaria,2017,21455.8755
Bulgaria,2018,23004.31955
Bulgaria,2019,25526.2811
Bulgaria,2020,25735.00085
Bulgaria,2021,29404.96051
Bulgaria,2022,35463.55499
Bulgaria,2023,38689.54807
Croatia,2010,20093.22348
Croatia,2011,21150.37516
Croatia,2012,21529.92042
Croatia,2013,22218.1496
Croatia,2014,22463.18245
Croatia,2015,23460.56653
Croatia,2016,25427.62718
Croatia,2017,27391.10878
Croatia,2018,29156.34323
Croatia,2019,32329.5605
Croatia,2020,30688.80845
Croatia,2021,37232.59577
Croatia,2022,42399.12226
Croatia,2023,45909.63448
Cyprus,2010,33504.37891
Cyprus,2011,33404.21875
Cyprus,2012,31922.30664
Cyprus,2013,30450.125
Cyprus,2014,30168.91602
Cyprus,2015,31920.00977
Cyprus,2016,35877.10156
Cyprus,2017,38411.41406
Cyprus,2018,40673.72656
Cyprus,2019,44685.13672
Cyprus,2020,42796.03516
Cyprus,2021,48466.84375
Cyprus,2022,53776.30859
Cyprus,2023,57100.46484
Czechia,2010,27877.14374
Czechia,2011,29001.36804
Czechia,2012,29254.73127
Czechia,2013,30818.10816
Czechia,2014,32502.47535
Czechia,2015,33899.28657
Czechia,2016,36097.70526
Czechia,2017,38824.88792
Czechia,2018,41143.82705
Czechia,2019,44859.80056
Czechia,2020,43922.53098
Czechia,2021,48418.11579
Czechia,2022,51701.94914
Czechia,2023,53816.80339
Denmark,2010,42995.61757
Denmark,2011,44403.38484
Denmark,2012,44803.96824
Denmark,2013,46726.85414
Denmark,2014,47901.44736
Denmark,2015,49045.33919
Denmark,2016,51976.00571
Denmark,2017,55356.68078
Denmark,2018,57482.9624
Denmark,2019,60787.46336
Denmark,2020,62529.25106
Denmark,2021,69878.93481
Denmark,2022,77953.67866
Denmark,2023,76687.90284
Estonia,2010,21615.74005
Estonia,2011,24557.23615
Estonia,2012,25996.04678
Estonia,2013,27464.51868
Estonia,2014,28945.46533
Estonia,2015,29175.92593
Estonia,2016,31312.7523
Estonia,2017,33821.93291
Estonia,2018,36410.12209
Estonia,2019,39843.64023
Estonia,2020,40045.38469
Estonia,2021,44651.99922
Estonia,2022,47941.67913
Estonia,2023,48992.14095
Finland,2010,38949.7245
Finland,2011,40916.83858
Finland,2012,40873.09533
Finland,2013,41493.14165
Finland,2014,41757.40219
Finland,2015,42497.70498
Finland,2016,44934.44821
Finland,2017,47570.13358
Finland,2018,49579.331
Finland,2019,52569.80006
Finland,2020,53668.81909
Finland,2021,57788.90346
Finland,2022,62599.00556
Finland,2023,65060.67416
France,2010,35894.99211
France,2011,37439.23314
France,2012,37677.72679
France,2013,39521.69698
France,2014,40144.02683
France,2015,40849.99738
France,2016,42924.61363
France,2017,44577.06457
France,2018,46537.47404
France,2019,51240.0683
France,2020,49494.29008
France,2021,53834.7993
France,2022,57594.03402
France,2023,61156.77282
Germany,2010,38945.92173
Germany,2011,42541.53109
Germany,2012,43359.61483
Germany,2013,44993.89275
Germany,2014,47011.55109
Germany,2015,47609.781
Germany,2016,50579.68393
Germany,2017,53071.45557
Germany,2018,55195.84054
Germany,2019,58251.77308
Germany,2020,57905.17955
Germany,2021,61939.65159
Germany,2022,66616.02225
Germany,2023,69338.29323
Greece,2010,27908.29592
Greece,2011,25671.51609
Greece,2012,24911.11963
Greece,2013,25986.65032
Greece,2014,26625.06181
Greece,2015,26760.3633
Greece,2016,27511.80102
Greece,2017,28604.86094
Greece,2018,29617.54834
Greece,2019,31611.21144
Greece,2020,29088.20806
Greece,2021,33018.25442
Greece,2022,38922.47423
Greece,2023,41186.8122
Hungary,2010,21738.89659
Hungary,2011,23029.44718
Hungary,2012,23267.44839
Hungary,2013,24547.98053
Hungary,2014,25691.52726
Hungary,2015,26798.85417
Hungary,2016,27941.92686
Hungary,2017,29496.16368
Hungary,2018,31908.86345
Hungary,2019,35152.6037
Hungary,2020,35029.91322
Hungary,2021,38647.99808
Hungary,2022,43577.88714
Hungary,2023,45942.16949
Iceland,2010,39768.41696
Iceland,2011,40936.86783
Iceland,2012,42004.44761
Iceland,2013,44409.66895
Iceland,2014,45996.96875
Iceland,2015,49201.0641
Iceland,2016,53480.39719
Iceland,2017,55638.49206
Iceland,2018,57197.76762
Iceland,2019,60523.81794
Iceland,2020,55796.74547
Iceland,2021,61966.41677
Iceland,2022,73471.4997
Iceland,2023,77567.19181
Ireland,2010,43202.95569
Ireland,2011,45116.98841
Ireland,2012,46283.72897
Ireland,2013,47797.14967
Ireland,2014,51238.80033
Ireland,2015,69214.422
Ireland,2016,71410.36927
Ireland,2017,78168.96774
Ireland,2018,84918.33838
Ireland,2019,90940.63476
Ireland,2020,97066.70605
Ireland,2021,114120.5445
Ireland,2022,133822.7587
Ireland,2023,127623.3944
Italy,2010,35152.39464
Italy,2011,36598.01497
Italy,2012,36486.29679
Italy,2013,36314.6971
Italy,2014,36194.87392
Italy,2015,36899.38521
Italy,2016,39926.95466
Italy,2017,41581.12079
Italy,2018,43036.24378
Italy,2019,46470.03733
Italy,2020,44202.23558
Italy,2021,49901.61214
Italy,2022,55908.25547
Italy,2023,58754.90788
Kosovo,2010,7163.923662
Kosovo,2011,7744.539761
Kosovo,2012,7897.654333
Kosovo,2013,8090.768293
Kosovo,2014,8200.551108
Kosovo,2015,8715.299803
Kosovo,2016,9157.102974
Kosovo,2017,9381.023878
Kosovo,2018,10018.74428
Kosovo,2019,10861.1321
Kosovo,2020,10532.61137
Kosovo,2021,12362.70481
Kosovo,2022,13939.4565
Kosovo,2023,15029.3491
Latvia,2010,17703.9136
Latvia,2011,19248.45801
Latvia,2012,21290.50165
Latvia,2013,22639.15903
Latvia,2014,23815.6086
Latvia,2015,24972.83628
Latvia,2016,26721.8365
Latvia,2017,28673.62257
Latvia,2018,30877.04193
Latvia,2019,33294.50779
Latvia,2020,33733.06513
Latvia,2021,36777.89285
Latvia,2022,41106.52707
Latvia,2023,42501.02788
Lithuania,2010,20093.34539
Lithuania,2011,22884.87559
Lithuania,2012,24703.7404
Lithuania,2013,26721.70022
Lithuania,2014,28184.2813
Lithuania,2015,28834.55702
Lithuania,2016,30925.24138
Lithuania,2017,33761.9475
Lithuania,2018,36376.52788
Lithuania,2019,40577.80374
Lithuania,2020,41168.21498
Lithuania,2021,46410.06764
Lithuania,2022,50997.27897
Lithuania,2023,51877.00652
Luxembourg,2010,90346.06883
Luxembourg,2011,94475.03023
Luxembourg,2012,96636.42664
Luxembourg,2013,100925.012
Luxembourg,2014,105296.2846
Luxembourg,2015,107859.686
Luxembourg,2016,113365.1761
Luxembourg,2017,114985.8422
Luxembourg,2018,116498.5121
Luxembourg,2019,121403.8237
Luxembourg,2020,122114.1016
Luxembourg,2021,137947.3439
Luxembourg,2022,146457.0205
Luxembourg,2023,143341.4731
Malta,2010,28716.53197
Malta,2011,28971.58764
Malta,2012,30242.27058
Malta,2013,32294.19326
Malta,2014,34341.58204
Malta,2015,37452.46652
Malta,2016,39704.32889
Malta,2017,43489.3515
Malta,2018,45871.33698
Malta,2019,50327.68455
Malta,2020,46466.92996
Malta,2021,53492.20485
Malta,2022,59284.26557
Malta,2023,62445.68149
Moldova,2010,6323.062879
Moldova,2011,6832.941565
Moldova,2012,7254.66249
Moldova,2013,8232.523805
Moldova,2014,8643.064314
Moldova,2015,9197.618382
Moldova,2016,10325.84049
Moldova,2017,11252.11355
Moldova,2018,11868.19555
Moldova,2019,13413.22329
Moldova,2020,13527.44131
Moldova,2021,15682.07033
Moldova,2022,16301.76569
Moldova,2023,17384.37689
Montenegro,2010,13633.07839
Montenegro,2011,14471.62289
Montenegro,2012,13863.18324
Montenegro,2013,14869.39824
Montenegro,2014,15370.04733
Montenegro,2015,16331.64733
Montenegro,2016,18198.63244
Montenegro,2017,19680.42583
Montenegro,2018,21511.89865
Montenegro,2019,24139.81571
Montenegro,2020,21003.78196
Montenegro,2021,24509.93648
Montenegro,2022,28319.58895
Montenegro,2023,31216.37979
Netherlands,2010,45036.0998
Netherlands,2011,46599.02103
Netherlands,2012,47272.10302
Netherlands,2013,49241.51784
Netherlands,2014,49233.2154
Netherlands,2015,50288.59139
Netherlands,2016,52288.41508
Netherlands,2017,55088.6338
Netherlands,2018,57826.6285
Netherlands,2019,61089.58342
Netherlands,2020,61068.40586
Netherlands,2021,67693.32643
Netherlands,2022,74541.79924
Netherlands,2023,78215.0663
North Macedonia,2010,11992.99084
North Macedonia,2011,12420.16079
North Macedonia,2012,12725.24584
North Macedonia,2013,13662.07905
North Macedonia,2014,14484.08817
North Macedonia,2015,15033.12636
North Macedonia,2016,16456.92842
North Macedonia,2017,17159.47488
North Macedonia,2018,18459.24958
North Macedonia,2019,20221.81157
North Macedonia,2020,19961.38987
North Macedonia,2021,22371.49679
North Macedonia,2022,24179.57244
North Macedonia,2023,24872.74093
Norway,2010,58219.61435
Norway,2011,62460.09082
Norway,2012,65774.35207
Norway,2013,67377.92623
Norway,2014,66332.46144
Norway,2015,60737.88681
Norway,2016,59280.1992
Norway,2017,64589.55592
Norway,2018,70253.84637
Norway,2019,70939.60552
Norway,2020,67110.60457
Norway,2021,89209.13978
Norway,2022,124252.8326
Norway,2023,104459.8119
Poland,2010,20887.20937
Poland,2011,22658.37732
Poland,2012,23589.14757
Poland,2013,24319.88029
Poland,2014,25316.33154
Poland,2015,26822.66425
Poland,2016,28165.83655
Poland,2017,29958.12071
Poland,2018,32027.60273
Poland,2019,35487.911
Poland,2020,36322.04376
Poland,2021,40462.68871
Poland,2022,46720.57301
Poland,2023,49463.99117
Portugal,2010,27257.22921
Portugal,2011,26769.51189
Portugal,2012,26438.0163
Portugal,2013,27936.03966
Portugal,2014,28742.44038
Portugal,2015,29660.89607
Portugal,2016,31607.75424
Portugal,2017,33044.71674
Portugal,2018,34928.54353
Portugal,2019,37845.20997
Portugal,2020,35874.78073
Portugal,2021,38783.01156
Portugal,2022,44484.29725
Portugal,2023,48758.85702
Romania,2010,17352.32465
Romania,2011,18801.77741
Romania,2012,19808.2113
Romania,2013,19676.10047
Romania,2014,20630.67782
Romania,2015,21622.8723
Romania,2016,23903.8302
Romania,2017,26940.75456
Romania,2018,29566.06046
Romania,2019,33549.3911
Romania,2020,34293.16851
Romania,2021,37969.15389
Romania,2022,42973.18966
Romania,2023,47903.34115
San Marino,2010,62024.57258
San Marino,2011,56456.30009
San Marino,2012,51795.74785
San Marino,2013,50398.18857
San Marino,2014,51746.10374
San Marino,2015,51199.77349
San Marino,2016,51884.11651
San Marino,2017,52107.56311
San Marino,2018,55044.48387
San Marino,2019,58259.27524
San Marino,2020,56445.22682
San Marino,2021,65717.89155
Serbia,2010,12795.50994
Serbia,2011,13746.12352
Serbia,2012,13933.14802
Serbia,2013,14628.27416
Serbia,2014,14658.53482
Serbia,2015,14927.35487
Serbia,2016,15857.44032
Serbia,2017,16609.45273
Serbia,2018,17716.72839
Serbia,2019,19688.25297
Serbia,2020,20065.44677
Serbia,2021,22574.23047
Serbia,2022,25057.41952
Serbia,2023,27401.78907
Slovak Republic,2010,25398.60969
Slovak Republic,2011,26258.82863
Slovak Republic,2012,26994.05775
Slovak Republic,2013,28019.05884
Slovak Republic,2014,29029.07823
Slovak Republic,2015,30054.12184
Slovak Republic,2016,29737.5708
Slovak Republic,2017,30142.36745
Slovak Republic,2018,31369.79883
Slovak Republic,2019,33943.34988
Slovak Republic,2020,35001.74825
Slovak Republic,2021,37790.78744
Slovak Republic,2022,41057.09222
Slovak Republic,2023,44650.20283
Slovenia,2010,27822.07468
Slovenia,2011,28931.38332
Slovenia,2012,29042.82027
Slovenia,2013,29973.69935
Slovenia,2014,30870.02367
Slovenia,2015,31628.24718
Slovenia,2016,33936.04406
Slovenia,2017,36507.55304
Slovenia,2018,38971.82412
Slovenia,2019,42747.96211
Slovenia,2020,42040.90906
Slovenia,2021,46502.09789
Slovenia,2022,51281.85751
Slovenia,2023,54947.47014
Spain,2010,31677.22239
Spain,2011,31867.97324
Spain,2012,31720.27382
Spain,2013,32444.46119
Spain,2014,33540.35717
Spain,2015,34919.38725
Spain,2016,37305.62915
Spain,2017,39550.18908
Spain,2018,40716.68076
Spain,2019,43739.63291
Spain,2020,38967.33992
Spain,2021,43620.60406
Spain,2022,48685.49631
Spain,2023,52779.23406
Sweden,2010,42216.61741
Sweden,2011,44608.58026
Sweden,2012,45432.43197
Sweden,2013,46312.39238
Sweden,2014,47184.66913
Sweden,2015,49103.13343
Sweden,2016,50430.25282
Sweden,2017,51947.95425
Sweden,2018,53521.63064
Sweden,2019,57229.77675
Sweden,2020,57690.32446
Sweden,2021,63375.04465
Sweden,2022,68088.19327
Sweden,2023,70206.61164
Switzerland,2010,54432.33308
Switzerland,2011,57493.58106
Switzerland,2012,59440.91586
Switzerland,2013,61656.46617
Switzerland,2014,63417.04372
Switzerland,2015,65265.04573
Switzerland,2016,67350.75187
Switzerland,2017,68193.50549
Switzerland,2018,70688.81875
Switzerland,2019,73732.23533
Switzerland,2020,72997.82395
Switzerland,2021,81603.20731
Switzerland,2022,90746.45328
Switzerland,2023,92980.40188
Ukraine,2010,8561.155273
Ukraine,2011,9246.769531
Ukraine,2012,9681.522461
Ukraine,2013,11056.54199
Ukraine,2014,10664.62402
Ukraine,2015,10064.84277
Ukraine,2016,11011.9707
Ukraine,2017,11686.85742
Ukraine,2018,12708.79883
Ukraine,2019,14380.86133
Ukraine,2020,15716.8418
Ukraine,2021,18040.3457
Ukraine,2022,16080.22852
Ukraine,2023,18007.48633
United Kingdom,2010,36487.67185
United Kingdom,2011,37224.37876
United Kingdom,2012,38343.0869
United Kingdom,2013,39954.21915
United Kingdom,2014,41278.12751
United Kingdom,2015,42496.85429
United Kingdom,2016,44082.11647
United Kingdom,2017,46048.20005
United Kingdom,2018,47090.4849
United Kingdom,2019,49911.15665
United Kingdom,2020,48005.87961
United Kingdom,2021,52841.63459
United Kingdom,2022,56761.5173
United Kingdom,2023,58906.23886