Date,Average Closing Price,Average Monthly Return (%)
2021-01-01 00:00:00+01:00,1719.5,
2021-01-01 00:00:00-05:00,275.5295197,
2021-02-01 00:00:00+01:00,1916,11.42774062
2021-02-01 00:00:00-05:00,251.1428078,11.38501792
2021-03-01 00:00:00+01:00,1903.5,-0.652400835
2021-03-01 00:00:00-05:00,241.09762,4.33291603
2021-04-01 00:00:00+02:00,2041.5,7.249802994
2021-04-01 00:00:00-04:00,256.27618,4.673659715
2021-05-01 00:00:00+02:00,1890.400024,-7.401419328
2021-05-01 00:00:00-04:00,244.13235,3.211228277
2021-06-01 00:00:00+02:00,2060.5,8.998094233
2021-06-01 00:00:00-04:00,262.7501921,2.539676969
2021-07-01 00:00:00+02:00,2289.5,11.11380733
2021-07-01 00:00:00-04:00,263.1070687,-2.758773171
2021-08-01 00:00:00+02:00,2734.5,19.4365582
2021-08-01 00:00:00+01:00,999,
2021-08-01 00:00:00-04:00,299.1005712,14.90453474
2021-09-01 00:00:00+02:00,2415,-11.6840373
2021-09-01 00:00:00+01:00,1087,8.808808809
2021-09-01 00:00:00-04:00,285.6764411,1.311557731
2021-10-01 00:00:00+02:00,2610.5,8.095238095
2021-10-01 00:00:00+01:00,820.2000122,-24.54461709
2021-10-01 00:00:00-04:00,279.1400625,6.064474298
2021-11-01 00:00:00+01:00,2447.5,-6.244014557
2021-11-01 00:00:00+00:00,812.4000244,-0.950986062
2021-11-01 00:00:00-04:00,233.8506569,-12.84470815
2021-12-01 00:00:00+01:00,2311.5,-5.556690501
2021-12-01 00:00:00+00:00,756.5999756,-6.86854347
2021-12-01 00:00:00-05:00,235.3018526,-4.787022473