Date,Ticker,Close,Monthly Return (%)
2021-02-01 00:00:00-05:00,NASDAQ,13192.34961,0.930778526
2021-02-01 00:00:00-05:00,S&P 500,3811.149902,2.609145138
2021-03-01 00:00:00-05:00,NASDAQ,13246.87012,0.413273673
2021-03-01 00:00:00-05:00,S&P 500,3972.889893,4.243863253
2021-04-01 00:00:00-04:00,NASDAQ,13962.67969,5.403612808
2021-04-01 00:00:00-04:00,S&P 500,4181.169922,5.242532135
2021-05-01 00:00:00-04:00,NASDAQ,13748.74023,-1.532223455
2021-05-01 00:00:00-04:00,S&P 500,4204.109863,0.548648867
2021-06-01 00:00:00-04:00,NASDAQ,14503.9502,5.492939339
2021-06-01 00:00:00-04:00,S&P 500,4297.5,2.221400957
2021-07-01 00:00:00-04:00,NASDAQ,14672.67969,1.163334746
2021-07-01 00:00:00-04:00,S&P 500,4395.259766,2.274805483
2021-08-01 00:00:00-04:00,NASDAQ,15259.24023,3.99763751
2021-08-01 00:00:00-04:00,S&P 500,4522.680176,2.899041626
2021-09-01 00:00:00-04:00,NASDAQ,14448.58008,-5.312585317
2021-09-01 00:00:00-04:00,S&P 500,4307.540039,-4.75691688
2021-10-01 00:00:00-04:00,NASDAQ,15498.38965,7.265832107
2021-10-01 00:00:00-04:00,S&P 500,4605.379883,6.91438364
2021-11-01 00:00:00-04:00,NASDAQ,15537.69043,0.253579773
2021-11-01 00:00:00-04:00,S&P 500,4567,-0.833370618
2021-12-01 00:00:00-05:00,NASDAQ,15644.96973,0.69044558
2021-12-01 00:00:00-05:00,S&P 500,4766.180176,4.361291346